person_id,puma,AGEP,PINCP,SEX,ESR,bldg_id,price_tier
13201,3213,63.13495,40256.676,2,1,415869770,4
13202,3208,64.14589,44100.168,2,1,913546423,5
13203,3208,64.747284,12531.947,2,1,906826348,3
13204,3203,27.111057,39957.867,2,1,439633851,4
13205,3208,18.198145,20754.41,2,1,UnitedStates_030223203_934391,4
13206,3203,44.74122,15667.066,1,1,439633858,3
13207,3211,60.824265,3587.9146,1,6,71187499,1
13208,3203,52.32128,0.09196866,2,6,439633868,1
13209,3213,80.78222,19151.719,1,6,58366895,3
13210,3203,29.338121,45201.703,1,1,439633851,4
13211,3202,34.507584,12760.868,1,6,225789484,5
13212,3210,56.88263,10908.425,1,6,UnitedStates_030223212_36201,3
13213,3202,70.678734,18537.082,2,6,225789484,5
13214,3202,75.93325,22165.81,1,6,823791824,5
13215,3213,37.764397,0.0,2,6,1027129701,1
13216,3202,40.97266,48114.914,1,1,717902788,5
13217,3203,44.513294,8349.877,2,6,UnitedStates_030223203_601073,2
13218,3203,22.530285,33103.734,2,1,UnitedStates_030223203_939472,4
13219,3211,45.78346,15915.883,2,1,417940204,3
13220,3210,14.379429,0.0,1,6,1153482082,1
13221,3210,26.79651,18098.703,1,1,UnitedStates_030223203_1104960,4
13222,3203,57.589092,7176.0312,1,6,439633861,2
13223,3213,75.50811,41897.504,1,6,1027115437,4
13224,3203,20.370367,17179.621,2,6,439633858,3
13225,3202,96.235344,33037.66,2,6,823791824,5
13226,3203,30.371334,0.0,2,6,439633867,1
13227,3208,62.62285,45488.113,1,1,323909789,5
13228,3202,41.546585,3009.668,2,6,823791824,5
13229,3209,31.881966,14679.109,1,1,949283335,3
13230,3211,34.620647,39129.758,2,1,168176076,4
13231,3208,51.990955,29065.951,2,1,865706172,4
13232,3208,32.04442,0.2993544,1,6,778405223,1
13233,3209,66.51109,64059.918,1,1,155077255,5
13234,3203,39.04483,5335.9565,1,1,439633861,2
13235,3208,29.0551,3981.55,2,6,703512065,2
13236,3203,28.48615,17867.36,1,1,439633858,3
13237,3209,36.629665,32803.066,2,1,UnitedStates_030223203_117734,4
13238,3202,63.370663,0.0,2,6,225789484,5
13239,3212,37.903027,1566.8186,1,3,58414473,2
13240,3213,55.690662,108807.57,2,1,1179487948,5
13241,3209,76.55556,29585.473,2,6,1241713356,4
13242,3203,66.012344,61487.863,2,1,439633857,5
13243,3203,67.30532,9705.264,1,1,439633861,2
13244,3203,28.053219,18064.215,1,1,439633858,3
13245,3203,49.31409,130424.664,1,1,439633857,5
13246,3213,32.821167,0.0,1,6,1027129703,1
13247,3208,78.31743,9020.386,1,6,858145066,2
13248,3202,59.06166,37584.164,2,1,225789484,5
13249,3208,35.26083,33506.457,2,1,1168571244,4
13250,3213,43.82775,15521.419,2,1,58366895,3
13251,3211,24.199629,17295.406,1,1,58431587,3
13252,3208,19.456179,10760.872,1,1,859013876,2
13253,3210,17.406536,0.06440614,1,6,6882268,1
13254,3211,45.960064,6467.313,1,1,71187637,2
13255,3202,40.286068,56627.37,2,1,823791824,5
13256,3202,38.25598,0.0,1,6,823791824,5
13257,3208,55.854992,8246.0,2,6,947308139,2
13258,3209,70.89884,20993.623,2,6,UnitedStates_030223203_589679,3
13259,3209,83.298454,34111.59,1,6,UnitedStates_030223203_335068,4
13260,3208,56.58209,13262.664,2,1,886689674,3
13261,3212,61.32454,11152.701,1,6,60725182,3
13262,3209,30.088697,25031.51,1,1,UnitedStates_030223203_551268,4
13263,3202,15.225525,10879.478,1,1,225789484,5
13264,3210,28.545341,58950.277,1,1,1121072474,5
13265,3202,24.019657,20942.527,2,1,823791824,5
13266,3212,80.71389,4286.0894,2,6,780609239,2
13267,3212,53.079895,31020.826,1,6,162764030,4
13268,3209,58.62468,25592.826,1,6,UnitedStates_030223203_340768,4
13269,3211,71.79369,0.0,1,6,UnitedStates_030223212_14074,1
13270,3211,94.86665,22403.697,2,6,UnitedStates_030223212_400,3
13271,3211,27.890936,25933.715,2,1,69000313,4
13272,3210,53.167305,5230.5796,1,3,UnitedStates_030223203_955589,2
13273,3210,38.225044,20037.12,1,3,1153627386,4
13274,3211,72.68946,5147.1733,1,6,412517831,2
13275,3210,47.5741,9983.373,2,1,UnitedStates_030223203_416797,3
13276,3203,8.21373,0.056968246,2,6,439633868,1
13277,3213,15.223595,0.50912,2,6,1027129703,1
13278,3202,53.500885,30376.541,2,1,225789484,5
13279,3210,50.745274,17632.006,1,1,UnitedStates_030223203_927931,3
13280,3210,28.794378,4121.865,2,6,330937113,2
13281,3202,69.773094,34424.055,1,1,823791824,5
13282,3212,78.47983,0.0,2,6,1159047500,1
13283,3212,32.59971,3999.0251,2,1,444040537,2
13284,3213,30.139292,33761.85,1,1,UnitedStates_030223212_56702,4
13285,3209,21.574867,15054.939,2,3,UnitedStates_030223203_56714,3
13286,3209,87.06296,8458.474,1,6,UnitedStates_030223203_89880,2
13287,3202,85.28838,15069.017,2,6,225789484,5
13288,3210,46.65104,44167.215,2,1,UnitedStates_030223203_55703,5
13289,3209,63.753708,19388.39,1,1,UnitedStates_030223203_889487,3
13290,3208,51.965324,25558.945,2,1,1180972201,4
13291,3203,86.36661,14930.295,2,6,439633858,3
13292,3210,25.947985,2309.4736,2,1,512995085,2
13293,3208,64.1259,31385.963,2,6,1211372778,4
13294,3209,87.0207,0.50482863,2,6,UnitedStates_030223203_245156,1
13295,3208,61.47365,6632.4355,2,6,857918472,2
13296,3202,67.10652,0.18198963,1,6,717902785,5
13297,3202,40.196873,32057.13,2,1,717902785,5
13298,3202,39.480637,15406.293,1,1,823791824,5
13299,3213,75.42229,7664.6074,1,6,58473030,2
13300,3210,60.512444,0.0,2,6,UnitedStates_030223203_28140,1
13301,3211,84.67891,11080.72,2,6,UnitedStates_030223212_41452,2
13302,3211,24.751516,29380.27,1,1,812687066,4
13303,3212,27.923721,0.0,1,6,440688590,1
13304,3203,21.8614,1811.7023,2,6,439633864,1
13305,3211,15.07642,8392.913,1,1,379394693,2
13306,3210,20.101616,13420.343,1,1,1027472389,3
13307,3211,24.743326,0.0,2,6,559557693,1
13308,3211,51.638577,68477.85,1,2,59450273,5
13309,3212,67.21345,0.0,2,6,984762737,1
13310,3203,87.82497,11814.638,2,6,439633861,2
13311,3212,63.37789,21452.504,1,6,UnitedStates_030223203_267543,4
13312,3202,26.079592,90058.86,1,1,823791824,5
13313,3202,52.452194,34747.1,2,1,225789484,5
13314,3202,35.11362,69724.13,2,1,823791824,5
13315,3212,55.01115,12808.654,2,1,1065572198,3
13316,3203,68.25059,28445.684,2,6,439633851,4
13317,3202,51.805,110757.94,1,1,717902785,5
13318,3212,40.51439,47.87169,2,6,1199954855,1
13319,3210,17.858616,0.0,1,3,UnitedStates_030223203_16965,1
13320,3203,48.103615,345.29633,1,6,439633865,1
13321,3211,17.728445,0.07599212,1,6,623425614,1
13322,3212,56.133488,27645.54,2,1,UnitedStates_030223203_406258,4
13323,3203,43.490856,0.0,1,6,439633867,1
13324,3203,44.41367,4139.8574,1,6,439633853,2
13325,3213,21.041534,233.47899,2,6,1161586666,1
13326,3212,27.62484,598.6011,1,6,984762737,1
13327,3209,64.671005,12165.56,1,6,662966240,3
13328,3213,33.27555,12464.301,2,1,177074796,2
13329,3208,46.241447,16106.946,1,1,898537241,3
13330,3209,32.62155,13263.727,2,1,UnitedStates_030223203_500702,3
13331,3210,64.422935,60882.12,1,1,UnitedStates_030223203_27649,5
13332,3202,53.9712,7162.7856,2,6,823791824,5
13333,3211,44.4937,17282.248,2,6,330839657,3
13334,3208,36.16494,7864.734,2,6,904800209,2
13335,3208,47.821266,124813.49,1,1,702562492,5
13336,3202,33.310223,23666.102,1,1,823791824,5
13337,3203,33.26174,172870.64,1,1,439633857,5
13338,3213,42.19934,1.2931064,1,6,1027129703,1
13339,3202,52.329727,7587.608,1,1,823791824,5
13340,3210,35.480213,0.0,2,6,1119197369,1
13341,3210,69.06581,59292.016,2,6,946063801,5
13342,3213,48.51831,0.0,2,6,UnitedStates_030223212_133847,1
13343,3209,43.680298,56751.445,1,1,1153603539,5
13344,3203,25.284342,35883.098,1,1,439633852,4
13345,3211,64.53511,7286.523,2,6,579960665,2
13346,3209,16.909477,7840.205,1,1,UnitedStates_030223203_444998,2
13347,3211,69.603836,25170.355,2,6,58431587,3
13348,3212,27.092335,2246.9626,1,3,58414465,2
13349,3209,26.641058,0.24595824,1,6,942267801,1
13350,3213,82.76688,6515.179,1,6,1027129673,2
13351,3209,57.36113,78769.66,2,1,UnitedStates_030223203_123040,5
13352,3211,75.50664,7103.9395,2,6,68873977,2
13353,3208,66.270035,9165.205,1,6,714671291,2
13354,3203,58.410908,27166.402,2,6,UnitedStates_030223203_939472,4
13355,3202,72.81769,65493.33,1,6,823791824,5
13356,3208,18.558342,925.4436,2,1,900536819,1
13357,3203,45.475178,98530.984,1,1,439633857,5
13358,3208,54.827118,5242.8823,1,6,732000783,2
13359,3213,18.289967,17122.566,1,1,1080866862,3
13360,3211,82.492584,12504.868,1,6,415139571,2
13361,3209,29.523958,65753.99,2,1,919168051,5
13362,3202,48.254387,9895.702,1,6,225789484,5
13363,3210,23.113304,7482.7646,2,1,UnitedStates_030223203_1010938,2
13364,3202,37.668667,77778.92,2,1,823791824,5
13365,3213,64.39287,36179.133,1,6,UnitedStates_030223212_67629,4
13366,3202,30.634981,57173.273,1,1,823791824,5
13367,3210,41.023357,48579.035,1,1,UnitedStates_030223203_600107,5
13368,3212,51.623196,4032.3628,2,6,382132071,2
13369,3202,68.51313,16728.164,2,6,823791824,5
13370,3211,39.44319,0.0,2,6,385386964,1
13371,3209,76.13903,28490.373,2,1,UnitedStates_030223203_112547,4
13372,3210,81.81915,7302.63,2,6,UnitedStates_030223203_383420,2
13373,3209,81.197784,11817.736,2,6,1155026298,2
13374,3211,36.0215,5692.9995,2,6,69025215,2
13375,3202,52.97772,23750.508,1,6,823791824,5
13376,3203,49.932182,13034.062,2,6,439633858,3
13377,3210,65.09193,47128.547,1,1,UnitedStates_030223203_588822,5
13378,3202,20.633726,19205.184,2,1,823791824,5
13379,3202,72.985794,3764.55,2,1,823791824,5
13380,3212,53.600616,37316.543,1,1,444093549,5
13381,3209,21.969631,14780.539,1,1,UnitedStates_030223203_368268,3
13382,3209,78.79907,14129.843,1,6,UnitedStates_030223203_272870,3
13383,3208,19.668266,162.99178,1,6,UnitedStates_030223203_735109,1
13384,3202,68.037445,0.7493064,2,6,225789484,5
13385,3202,59.018623,4016.2512,1,6,823791824,5
13386,3209,66.37806,33345.883,1,6,948732092,4
13387,3212,70.49719,13901.097,1,6,383571947,3
13388,3209,73.9408,29372.984,2,6,UnitedStates_030223203_284304,4
13389,3213,59.674072,175354.17,1,1,415881906,5
13390,3211,22.53172,6231.4927,2,3,1009994415,2
13391,3211,55.483395,1357.5579,1,6,17096215_0,1
13392,3203,69.27095,6985.774,1,1,UnitedStates_030223203_601073,2
13393,3202,54.814575,33408.973,2,1,823791824,5
13394,3203,53.026344,0.45015264,1,6,439633864,1
13395,3202,59.40715,99801.47,1,1,823791824,5
13396,3209,51.205933,12974.107,2,1,UnitedStates_030223203_524055,3
13397,3208,64.28126,29316.06,2,6,930333980,4
13398,3211,39.504627,35233.766,1,1,408065623,4
13399,3211,59.21099,0.0,2,6,UnitedStates_030223212_155608,1
13400,3202,70.06464,51427.125,1,6,UnitedStates_030223203_236094,5
13401,3208,50.8669,24626.547,2,1,1266536060,4
13402,3213,72.136795,10755.424,2,6,58436910,2
13403,3202,36.563255,41098.832,1,1,823791824,5
13404,3209,25.212152,23133.469,2,1,1004441063,4
13405,3208,60.382263,1628.3151,2,6,1285572724,1
13406,3211,58.401707,12468.082,2,6,320396455,2
13407,3208,65.73711,10700.703,1,6,737290020,2
13408,3210,20.559616,10678.915,1,3,1134379880,3
13409,3208,65.93512,19567.637,1,1,876103308,3
13410,3210,41.89098,45105.156,1,1,940789109,5
13411,3203,47.82162,92424.69,1,1,439633857,5
13412,3208,40.033504,98218.85,2,1,762297303,5
13413,3210,25.62462,6981.784,2,1,UnitedStates_030223203_861229,2
13414,3211,28.55785,0.0,1,6,881711503,1
13415,3208,48.628063,15784.276,2,6,1134259608,3
13416,3208,65.01138,36738.164,1,6,857655444,4
13417,3209,83.380005,14089.432,2,6,947304924,3
13418,3208,58.1448,0.0,1,6,900559381,1
13419,3202,43.538452,12187.928,2,1,717902785,5
13420,3208,75.5482,40859.496,1,1,704981871,5
13421,3202,22.717066,3845.009,1,1,823791824,5
13422,3203,46.664246,2880.9153,2,6,439633861,2
13423,3213,36.47915,37177.58,1,1,415876728,4
13424,3202,28.997404,92408.56,2,1,823791824,5
13425,3212,40.872406,20888.23,1,1,UnitedStates_030223203_34188,4
13426,3209,38.105377,25322.938,1,1,UnitedStates_030223203_229531,4
13427,3208,41.24802,30752.33,1,1,UnitedStates_030223203_84264,4
13428,3212,46.28888,43109.02,2,1,1218519455,5
13429,3211,44.53037,387.95264,1,6,58431589,1
13430,3212,70.971664,0.227175,1,6,321932401,1
13431,3211,12.939869,2505.807,2,6,560885980,1
13432,3209,39.159565,43669.715,1,1,UnitedStates_030223203_472806,5
13433,3210,42.236816,30564.994,1,1,UnitedStates_030223203_294686,4
13434,3203,45.932682,52932.816,1,1,439633857,5
13435,3209,42.841255,13942.842,2,1,999532219,3
13436,3213,65.34176,60092.695,2,6,UnitedStates_030223212_63086,4
13437,3211,25.970959,3007.742,2,6,UnitedStates_030223212_4622,1
13438,3211,49.60983,18762.992,2,1,UnitedStates_030223212_71625,3
13439,3211,48.19723,52741.285,1,1,UnitedStates_030223212_52505,5
13440,3209,84.005394,51083.387,1,6,854792515,5
13441,3213,32.045567,30316.719,1,1,58366895,3
13442,3211,55.321617,17541.4,1,6,507290052,3
13443,3210,59.56397,24442.61,1,6,UnitedStates_030223203_594420,4
13444,3213,38.680893,36681.38,1,1,UnitedStates_030223212_8556,4
13445,3212,62.61747,23724.768,1,6,1171589012,4
13446,3212,33.60557,12948.296,1,1,1270132306,3
13447,3203,65.850204,117569.37,1,6,439633857,5
13448,3202,50.198795,9175.701,1,6,717902785,5
13449,3208,44.374115,0.0,2,3,529807316,1
13450,3209,29.67749,9179.771,2,6,UnitedStates_030223203_868290,2
13451,3213,74.96908,52914.746,1,6,855488579,4
13452,3211,22.653486,16705.285,2,1,58431587,3
13453,3202,72.211296,17986.94,1,6,823791824,5
13454,3208,45.468723,20136.045,1,1,897589762,3
13455,3210,36.93383,0.0,2,6,894954561,1
13456,3208,18.521515,1847.05,2,6,660631218,1
13457,3211,34.16014,66947.766,1,1,409008387,5
13458,3202,61.47922,19152.102,2,6,717902785,5
13459,3203,47.414566,107894.734,2,1,439633857,5
13460,3203,44.6904,39067.598,2,1,439633851,4
13461,3208,65.65087,14962.611,2,6,UnitedStates_030223203_1820,3
13462,3212,39.20545,91062.945,1,1,410109919,5
13463,3213,59.92464,27775.51,1,1,58366895,3
13464,3202,78.13063,55109.848,2,6,823791824,5
13465,3208,29.705338,3977.048,2,1,762114126,2
13466,3208,39.894928,7488.862,2,1,928862240,2
13467,3210,79.6082,17949.066,1,6,1036025627,3
13468,3210,56.375057,57284.723,1,1,780330113,5
13469,3213,50.732876,44240.992,1,1,855493469,4
13470,3203,73.63895,22685.338,1,6,439633858,3
13471,3203,13.676609,99.08922,1,3,439633868,1
13472,3202,40.82212,35090.477,1,1,717902785,5
13473,3208,30.572092,9042.782,2,1,891237825,2
13474,3203,61.24491,51025.203,1,1,439633857,5
13475,3212,16.329174,0.0,2,6,UnitedStates_030223203_100304,1
13476,3208,77.00314,18368.871,2,6,900543576,3
13477,3202,67.64285,14271.496,2,6,823791824,5
13478,3211,68.12659,97698.125,2,1,69117941,5
13479,3209,26.881065,16477.082,1,1,1037451228,3
13480,3208,43.789528,33581.312,2,1,727027746,4
13481,3211,46.041805,0.0,1,6,866057420,1
13482,3213,63.95683,18825.781,1,6,58366895,3
13483,3213,67.00746,8405.178,2,6,UnitedStates_030223212_92888,2
13484,3203,42.70681,20442.373,2,6,439633858,3
13485,3213,50.4907,19119.908,2,1,58366895,3
13486,3202,21.237402,13263.612,2,1,823791824,5
13487,3202,56.198067,9524.348,2,1,823791824,5
13488,3202,75.03998,12087.814,2,6,UnitedStates_030223203_236094,5
13489,3213,29.536661,0.0,2,6,638451743,1
13490,3202,25.856709,18352.918,1,1,225789484,5
13491,3203,51.784393,38916.363,1,1,439633866,4
13492,3213,54.68435,111909.84,1,1,58477845,5
13493,3213,85.05531,11931.705,2,6,177074796,2
13494,3210,44.580334,38988.652,2,1,58366815,5
13495,3209,35.570194,16263.517,1,1,UnitedStates_030223203_445056,3
13496,3202,21.508142,7004.1616,1,6,823791824,5
13497,3211,54.377342,62859.703,1,1,109784754,5
13498,3202,52.800568,30379.814,1,6,823791824,5
13499,3209,55.30935,33938.73,1,1,691542902,4
13500,3202,21.901627,0.046037916,2,3,823791824,5
13501,3202,35.934807,42385.082,2,1,823791824,5
13502,3202,24.746262,31275.11,1,1,717902785,5
13503,3202,32.060616,23.075443,2,6,823791824,5
13504,3209,14.602463,767.91864,2,6,UnitedStates_030223203_962100,1
13505,3208,37.50943,0.0,2,6,731830316,1
13506,3210,69.11056,14670.502,1,6,UnitedStates_030223203_806021,3
13507,3213,46.491566,7391.0415,2,6,1200896469,2
13508,3203,57.75172,67408.59,1,1,439633857,5
13509,3210,57.015594,9236.9375,1,6,UnitedStates_030223203_367029,3
13510,3203,67.68769,50689.133,1,6,439633857,5
13511,3211,31.94029,19817.46,1,1,69409239,3
13512,3203,45.769424,31341.127,1,6,439633851,4
13513,3208,63.76233,12582.271,2,1,912451137,3
13514,3212,77.17484,10352.619,2,6,369212695,3
13515,3209,77.32809,0.13266875,2,6,1000627212,1
13516,3202,43.43997,27551.416,2,1,225789484,5
13517,3203,33.518166,8610.715,1,1,439633853,2
13518,3213,48.772263,7678.9565,2,6,1080866861,2
13519,3202,10.5785675,0.07753964,1,6,823791824,5
13520,3202,37.029495,75183.414,2,1,823791824,5
13521,3202,31.216394,26425.49,2,1,717902788,5
13522,3210,34.156464,3554.654,2,6,587014399,2
13523,3208,32.059376,6246.9897,2,3,455291547,2
13524,3208,58.311398,39169.04,2,1,731879855,5
13525,3211,57.311893,2011.3386,2,6,902130334,1
13526,3202,57.2415,42390.863,1,6,823791824,5
13527,3209,87.67242,57635.934,2,6,155077255,5
13528,3208,59.403275,29491.158,1,1,980946439,4
13529,3212,37.120193,23051.959,2,6,732738417,4
13530,3203,17.76699,33260.35,2,1,439633866,4
13531,3213,55.873108,145965.22,2,1,381580070,5
13532,3213,22.519653,23162.61,2,1,58366895,3
13533,3211,45.34865,13610.848,1,1,58431587,3
13534,3208,74.05988,1161.1813,2,6,1050512236,1
13535,3213,66.93506,50534.914,2,6,UnitedStates_030223212_9384,4
13536,3202,63.07363,43339.37,2,1,717902785,5
13537,3210,68.674965,3692.588,2,6,UnitedStates_030223203_111194,2
13538,3202,71.3223,33261.016,1,1,823791824,5
13539,3213,29.918243,0.0,1,6,1027129701,1
13540,3202,61.947964,39582.035,2,6,717902785,5
13541,3211,28.76272,10208.475,2,1,330297912,2
13542,3211,33.481594,11151.488,2,1,115985235,2
13543,3202,67.47952,49906.586,1,1,823791824,5
13544,3209,50.686928,32692.008,2,1,948788310,4
13545,3210,54.07063,18402.1,1,1,UnitedStates_030223203_400246,4
13546,3202,75.390594,15066.301,2,6,1020931925,5
13547,3202,55.550903,15703.029,1,6,225789484,5
13548,3202,46.17505,39898.766,1,1,225789484,5
13549,3209,21.899426,24381.238,1,3,UnitedStates_030223203_179129,4
13550,3208,91.438736,15752.89,1,6,891820627,3
13551,3213,61.037285,23487.768,2,6,58366895,3
13552,3210,64.79862,10176.191,2,6,UnitedStates_030223203_600234,3
13553,3209,52.49396,50027.53,2,1,896656796,5
13554,3213,63.829056,40937.62,1,6,UnitedStates_030223212_43125,4
13555,3202,61.67266,45447.05,1,1,823791824,5
13556,3202,45.949524,83666.52,1,1,717902788,5
13557,3209,45.727974,14.50714,1,6,949741834,1
13558,3203,44.27925,41965.285,1,1,439633866,4
13559,3210,72.65198,17566.043,1,6,UnitedStates_030223203_1027115,3
13560,3211,24.304623,8563.18,1,1,436936586,2
13561,3203,78.584274,55245.14,2,6,439633857,5
13562,3202,72.55333,37705.656,2,6,717902788,5
13563,3211,23.866337,382.7789,1,1,433598934,1
13564,3203,16.382431,282.1814,2,6,439633864,1
13565,3203,81.33139,30903.186,1,6,439633851,4
13566,3202,77.94936,5048.923,2,6,823791824,5
13567,3202,48.57532,114827.56,1,1,823791824,5
13568,3212,35.15994,0.0,1,6,12969377,1
13569,3208,47.71842,130360.375,1,1,881564276,5
13570,3212,48.92149,33539.29,1,6,627583800,4
13571,3209,52.186802,12801.253,2,1,UnitedStates_030223203_851741,3
13572,3211,20.659973,8855.013,2,1,UnitedStates_030223212_55876,2
13573,3212,39.35586,19295.033,2,1,369289684,4
13574,3210,46.127052,93289.44,1,1,1118801243,5
13575,3202,46.86263,79618.87,1,1,1020931925,5
13576,3210,12.556324,0.0,1,6,1119197374,1
13577,3208,42.792458,19565.88,1,6,930340771,3
13578,3211,42.658764,80192.61,1,1,UnitedStates_030223212_70735,5
13579,3209,21.388023,911.4915,2,3,UnitedStates_030223203_895034,1
13580,3211,39.50187,27604.676,2,1,59264067,4
13581,3202,24.502146,8993.823,1,3,1020931925,5
13582,3210,77.70622,18258.014,2,1,UnitedStates_030223203_850178,4
13583,3209,83.41847,8933.516,2,6,UnitedStates_030223203_872919,2
13584,3203,40.99357,11895.141,1,1,439633853,2
13585,3202,74.23817,18792.361,2,6,823791824,5
13586,3211,38.567535,0.0,2,6,58431590,1
13587,3203,52.159042,34428.55,2,1,439633851,4
13588,3203,70.64946,13319.391,2,6,439633858,3
13589,3212,41.023804,0.07648581,1,3,60725185,1
13590,3208,85.29419,5168.841,2,6,1287283645,2
13591,3208,71.5931,9144.433,2,6,703189330,2
13592,3209,25.024946,29339.332,2,1,948735910,4
13593,3210,67.72958,20155.22,2,6,1244965167,4
13594,3203,61.249504,363.1901,1,3,439633864,1
13595,3202,55.808712,38710.293,2,6,823791824,5
13596,3212,19.43833,0.0,2,3,60725185,1
13597,3212,35.720676,73088.36,1,1,1158778378,5
13598,3202,43.57235,25576.479,1,1,823791824,5
13599,3203,70.84218,33835.41,2,6,439633851,4
13600,3203,30.277933,0.0,2,6,439633867,1
13601,3203,56.144016,18417.516,2,6,439633858,3
13602,3211,51.42316,30606.766,2,1,737120218,4
13603,3210,12.260345,14182.16,1,1,UnitedStates_030223203_138954,3
13604,3213,24.655052,8161.861,2,1,8643061,2
13605,3211,54.965904,38970.477,1,1,58431588,4
13606,3208,39.36169,42310.207,2,1,890980035,5
13607,3212,47.14626,11430.245,2,1,1187502785,3
13608,3203,54.33869,9727.645,1,6,439633853,2
13609,3203,63.53112,0.7144479,2,6,439633864,1
13610,3203,14.805153,0.2533543,1,6,439633865,1
13611,3212,68.6603,33567.64,2,6,1287327045,4
13612,3202,65.863045,41538.71,1,1,823791824,5
13613,3208,56.264984,76612.87,1,1,851949847,5
13614,3211,33.1149,46461.367,1,1,UnitedStates_030223212_11586,4
