statefp,puma,puma_uid,age_bin_idx,income_bin_idx,count_weighted,prob_joint
06,1904,0601904,2,2,1042.0,0.018002453309376134
06,1904,0601904,2,3,776.0,0.013406817435773398
06,1904,0601904,2,4,836.0,0.014443427031322887
06,1904,0601904,2,5,533.0,0.009208548573797964
06,1904,0601904,2,6,803.0,0.013873291753770667
06,1904,0601904,2,7,697.0,0.01204194813496657
06,1904,0601904,2,8,846.0,0.014616195297247801
06,1904,0601904,2,9,1267.0,0.02188973929268672
06,1904,0601904,2,10,1844.0000000000002,0.03185846823655431
06,1904,0601904,2,11,2221.0,0.038371831861923604
06,1904,0601904,2,12,2202.0,0.03804357215666626
06,1904,0601904,2,13,714.0,0.012335654187038924
06,1904,0601904,2,14,1047.0,0.018088837442338593
06,1904,0601904,2,15,1225.0,0.021164112575802075
06,1904,0601904,3,0,1331.0,0.022995456194606176
06,1904,0601904,3,1,1202.0,0.020766745564174773
06,1904,0601904,3,2,979.9999999999999,0.01693129006064166
06,1904,0601904,3,3,696.0,0.012024671308374079
06,1904,0601904,3,4,785.0,0.01356230887510582
06,1904,0601904,3,5,784.0,0.013545032048513329
06,1904,0601904,3,6,641.0,0.011074445845787045
06,1904,0601904,3,7,719.0,0.012422038320001383
06,1904,0601904,3,8,382.0,0.006599747758331749
06,1904,0601904,3,9,1035.0,0.017881515523228694
06,1904,0601904,3,10,1346.0,0.023254608593493546
06,1904,0601904,3,11,926.9999999999999,0.01601561825123961
06,1904,0601904,3,12,520.0,0.008983949828095576
06,1904,0601904,3,13,228.99999999999997,0.003956393289680551
06,1904,0601904,3,14,391.0,0.006755239197664173
06,1904,0601904,3,15,524.0,0.009053057134465541
06,1905,0601905,0,0,133.0,0.0040865236895471025
06,1905,0601905,0,1,23.0,0.0007066920666134087
06,1905,0601905,0,2,146.0,0.004485958335893812
06,1905,0601905,0,3,40.0,0.0012290296810667978
06,1905,0601905,0,4,80.0,0.0024580593621335955
06,1905,0601905,0,5,3.9999999999999996,0.00012290296810667977
06,1905,0601905,0,6,94.0,0.0028882197505069747
06,1905,0601905,0,7,103.0,0.0031647514287470044
06,1905,0601905,0,8,14.0,0.0004301603883733792
06,1905,0601905,0,9,33.0,0.0010139494868801082
06,1905,0601905,0,10,21.0,0.0006452405825600688
06,1905,0601905,0,11,83.0,0.0025502365882136054
06,1905,0601905,0,12,0.0,0.0
06,1905,0601905,0,13,29.0,0.0008910465187734283
06,1905,0601905,0,14,0.0,0.0
06,1905,0601905,0,15,0.0,0.0
06,1905,0601905,1,0,1068.0,0.0328150924844835
06,1905,0601905,1,1,561.0,0.01723714127696184
06,1905,0601905,1,2,877.0,0.02694647575738954
06,1905,0601905,1,3,491.0,0.015086339335094942
06,1905,0601905,1,4,669.0,0.020555521415842194
06,1905,0601905,1,5,782.0,0.024027530264855896
06,1905,0601905,1,6,386.0,0.011860136422294599
06,1905,0601905,1,7,557.0,0.01711423830885516
06,1905,0601905,1,8,563.0,0.01729859276101518
06,1905,0601905,1,9,953.0,0.029281632151416458
06,1905,0601905,1,10,1379.0,0.04237079825477785
06,1905,0601905,1,11,1667.0,0.051219811958458795
06,1905,0601905,1,12,1416.0,0.04350765070976464
06,1905,0601905,1,13,1084.0,0.033306704356910216
06,1905,0601905,1,14,885.0,0.0271922816936029
06,1905,0601905,1,15,563.0,0.01729859276101518
06,1905,0601905,2,0,1154.0,0.035457506298777114
06,1905,0601905,2,1,740.0,0.02273704909973576
06,1905,0601905,2,2,390.0,0.011983039390401278
06,1905,0601905,2,3,464.0,0.014256744300374853
06,1905,0601905,2,4,478.0,0.014686904688748233
06,1905,0601905,2,5,325.0,0.009985866158667731
06,1905,0601905,2,6,429.0,0.013181343329441406
06,1905,0601905,2,7,286.0,0.008787562219627605
06,1905,0601905,2,8,673.0,0.020678424383948873
06,1905,0601905,2,9,996.0,0.030602839058563265
06,1905,0601905,2,10,1120.0,0.03441283106987034
06,1905,0601905,2,11,1493.0,0.04587353284581823
06,1905,0601905,2,12,1029.0,0.03161678854544337
06,1905,0601905,2,13,675.0,0.020739875868002213
06,1905,0601905,2,14,645.0,0.019818103607202115
06,1905,0601905,2,15,1033.0,0.03173969151355005
06,1905,0601905,3,0,548.0,0.01683770663061513
06,1905,0601905,3,1,732.0,0.022491243163522398
06,1905,0601905,3,2,624.0,0.019172863024642044
06,1905,0601905,3,3,442.0,0.013580777975788116
06,1905,0601905,3,4,377.0,0.011583604744054569
06,1905,0601905,3,5,293.0,0.009002642413814294
06,1905,0601905,3,6,187.0,0.00574571375898728
06,1905,0601905,3,7,241.0,0.007404903828427457
06,1905,0601905,3,8,176.0,0.00540773059669391
06,1905,0601905,3,9,400.0,0.012290296810667978
06,1905,0601905,3,10,506.0,0.015547225465494991
06,1905,0601905,3,11,593.0,0.018220365021815278
06,1905,0601905,3,12,326.0,0.010016591900694401
06,1905,0601905,3,13,150.0,0.004608861304000492
06,1905,0601905,3,14,180.0,0.00553063356480059
06,1905,0601905,3,15,137.0,0.004209426657653783
06,1906,0601906,0,0,33.0,0.0007500340924587481
06,1906,0601906,0,1,21.0,0.0004772944224737488
06,1906,0601906,0,2,14.0,0.0003181962816491659
06,1906,0601906,0,3,30.0,0.0006818491749624983
06,1906,0601906,0,4,35.0,0.0007954907041229146
06,1906,0601906,0,5,23.0,0.0005227510341379154
06,1906,0601906,0,6,15.0,0.00034092458748124913
06,1906,0601906,0,7,235.0,0.00534115187053957
06,1906,0601906,0,8,15.0,0.00034092458748124913
06,1906,0601906,0,9,161.0,0.0036592572389654073
06,1906,0601906,0,10,65.0,0.001477339879085413
06,1906,0601906,0,11,210.00000000000003,0.0047729442247374885
06,1906,0601906,0,12,0.0,0.0
06,1906,0601906,0,13,55.0,0.0012500568207645803
06,1906,0601906,0,14,10.0,0.00022728305832083275
06,1906,0601906,0,15,0.0,0.0
06,1906,0601906,1,0,530.0,0.012046002091004137
06,1906,0601906,1,1,308.0,0.007000318196281649
06,1906,0601906,1,2,111.0,0.0025228419473612438
06,1906,0601906,1,3,395.0,0.008977680803672894
06,1906,0601906,1,4,239.0,0.005432065093867903
06,1906,0601906,1,5,403.0,0.00915950725032956
06,1906,0601906,1,6,453.0,0.010295922541933724
06,1906,0601906,1,7,531.0,0.01206873039683622
06,1906,0601906,1,8,400.0,0.00909132233283331
06,1906,0601906,1,9,900.9999999999999,0.02047820355470703
06,1906,0601906,1,10,1568.9999999999998,0.03566071185053866
06,1906,0601906,1,11,2964.0,0.06736669848629483
06,1906,0601906,1,12,1618.0,0.03677439883631074
06,1906,0601906,1,13,1376.0000000000002,0.03127414882494659
06,1906,0601906,1,14,2666.0,0.06059366334833401
06,1906,0601906,1,15,2192.0,0.04982044638392654
06,1906,0601906,2,0,399.0,0.009068594027001227
06,1906,0601906,2,1,216.0,0.004909314059729988
06,1906,0601906,2,2,274.0,0.006227555797990818
06,1906,0601906,2,3,266.0,0.0060457293513341516
06,1906,0601906,2,4,129.0,0.0029319514523387428
06,1906,0601906,2,5,415.99999999999994,0.009454975226146642
06,1906,0601906,2,6,152.0,0.003454702486476658
06,1906,0601906,2,7,414.99999999999994,0.009432246920314559
06,1906,0601906,2,8,526.0,0.011955088867675804
06,1906,0601906,2,9,819.9999999999999,0.018637210782308285
06,1906,0601906,2,10,1519.0,0.0345242965589345
06,1906,0601906,2,11,2279.0,0.051797808991317786
06,1906,0601906,2,12,1702.0,0.038683576526205736
06,1906,0601906,2,13,1564.9999999999998,0.035569798627210325
06,1906,0601906,2,14,2213.0,0.050297740806400294
06,1906,0601906,2,15,3156.0,0.07173053320605483
06,1906,0601906,3,0,451.0,0.010250465930269558
06,1906,0601906,3,1,672.0,0.015273421519159962
06,1906,0601906,3,2,316.0,0.007182144642938315
06,1906,0601906,3,3,534.0,0.01213691531433247
06,1906,0601906,3,4,819.9999999999999,0.018637210782308285
06,1906,0601906,3,5,532.0,0.012091458702668303
06,1906,0601906,3,6,498.00000000000006,0.011318696304377472
06,1906,0601906,3,7,427.00000000000006,0.00970498659029956
06,1906,0601906,3,8,413.99999999999994,0.009409518614482476
06,1906,0601906,3,9,607.0,0.013796081640074549
06,1906,0601906,3,10,1098.0,0.024955679803627437
06,1906,0601906,3,11,1103.0,0.025069321332787855
06,1906,0601906,3,12,893.0,0.020296377108050365
06,1906,0601906,3,13,618.0,0.014046093004227465
06,1906,0601906,3,14,624.0,0.014182462839219964
06,1906,0601906,3,15,766.0,0.01740988226737579
06,1907,0601907,0,0,17.0,0.0004317241029027097
06,1907,0601907,0,1,37.0,0.0009396348122000152
06,1907,0601907,0,2,140.0,0.0035553749650811387
06,1907,0601907,0,3,28.0,0.0007110749930162277
06,1907,0601907,0,4,70.0,0.0017776874825405694
06,1907,0601907,0,5,39.0,0.0009904258831297458
06,1907,0601907,0,6,40.0,0.001015821418594611
06,1907,0601907,0,7,29.0,0.000736470528481093
06,1907,0601907,0,8,39.0,0.0009904258831297458
06,1907,0601907,0,9,46.0,0.0011681946313838027
06,1907,0601907,0,10,172.0,0.0043680320999568275
06,1907,0601907,0,11,37.0,0.0009396348122000152
06,1907,0601907,0,12,46.0,0.0011681946313838027
06,1907,0601907,0,13,38.0,0.0009650303476648805
06,1907,0601907,0,14,62.99999999999999,0.0015999187342865123
06,1907,0601907,0,15,65.0,0.001650709805216243
06,1907,0601907,1,0,546.0,0.013865962363816441
06,1907,0601907,1,1,578.0,0.01467861949869213
06,1907,0601907,1,2,440.99999999999994,0.011199431140005586
06,1907,0601907,1,3,657.9999999999999,0.01671026233588135
06,1907,0601907,1,4,724.9999999999999,0.018411763212027324
06,1907,0601907,1,5,800.0000000000001,0.020316428371892223
06,1907,0601907,1,6,657.9999999999999,0.01671026233588135
06,1907,0601907,1,7,505.0,0.012824745409756965
06,1907,0601907,1,8,326.0,0.00827894456154608
06,1907,0601907,1,9,742.0,0.018843487314930036
06,1907,0601907,1,10,1419.0000000000002,0.03603626482464383
06,1907,0601907,1,11,1917.0,0.048683241486146736
06,1907,0601907,1,12,1071.0,0.027198618482870713
06,1907,0601907,1,13,850.0,0.021586205145135484
06,1907,0601907,1,14,1149.0,0.0291794702491302
06,1907,0601907,1,15,596.0,0.015135739137059704
06,1907,0601907,2,0,712.9999999999999,0.01810701678644894
06,1907,0601907,2,1,374.0,0.009497930263859613
06,1907,0601907,2,2,363.0,0.009218579373746096
06,1907,0601907,2,3,537.0,0.013637402544632653
06,1907,0601907,2,4,605.0,0.015364298956243493
06,1907,0601907,2,5,286.0,0.007263123142951469
06,1907,0601907,2,6,444.0,0.011275617746400183
06,1907,0601907,2,7,729.0000000000001,0.01851334535388679
06,1907,0601907,2,8,767.9999999999999,0.01950377123701653
06,1907,0601907,2,9,1384.0,0.03514742108337354
06,1907,0601907,2,10,1263.0,0.03207456129212485
06,1907,0601907,2,11,1997.0,0.05071488432333596
06,1907,0601907,2,12,1748.0,0.0443913959925845
06,1907,0601907,2,13,963.0,0.02445590065266526
06,1907,0601907,2,14,1614.9999999999998,0.04101378977575742
06,1907,0601907,2,15,1594.0,0.04048048353099525
06,1907,0601907,3,0,564.0,0.014323082002184016
06,1907,0601907,3,1,1079.0,0.027401782766589635
06,1907,0601907,3,2,906.0000000000001,0.023008355131167942
06,1907,0601907,3,3,767.9999999999999,0.01950377123701653
06,1907,0601907,3,4,389.99999999999994,0.009904258831297457
06,1907,0601907,3,5,507.0,0.012875536480686695
06,1907,0601907,3,6,401.0,0.010183609721410976
06,1907,0601907,3,7,440.0,0.011174035604540722
06,1907,0601907,3,8,476.0,0.012088274881275871
06,1907,0601907,3,9,686.0000000000001,0.01742133732889758
06,1907,0601907,3,10,611.0,0.015516672169032684
06,1907,0601907,3,11,1132.0,0.028747746146227493
06,1907,0601907,3,12,627.0000000000001,0.01592300073647053
06,1907,0601907,3,13,317.0,0.008050384742362292
06,1907,0601907,3,14,673.0,0.01709119536785433
06,1907,0601907,3,15,530.0,0.013459633796378597
06,2300,0602300,0,0,719.0,0.01310178942381282
06,2300,0602300,0,1,393.0,0.007161339698968621
06,2300,0602300,0,2,216.00000000000003,0.003936003498669777
06,2300,0602300,0,3,372.0,0.006778672692153504
06,2300,0602300,0,4,125.99999999999999,0.002296002040890703
06,2300,0602300,0,5,175.0,0.00318889172345931
06,2300,0602300,0,6,375.0,0.0068333394074128065
06,2300,0602300,0,7,290.0,0.00528444914173257
06,2300,0602300,0,8,27.000000000000004,0.0004920004373337221
06,2300,0602300,0,9,462.99999999999994,0.008436896388352344
06,2300,0602300,0,10,222.0,0.004045336929188382
06,2300,0602300,0,11,101.0,0.001840446080396516
06,2300,0602300,0,12,45.0,0.0008200007288895368
06,2300,0602300,0,13,116.0,0.002113779656693028
06,2300,0602300,0,14,111.0,0.002022668464594191
06,2300,0602300,0,15,0.0,0.0
06,2300,0602300,1,0,848.0,0.015452458179962826
06,2300,0602300,1,1,622.0,0.011334232297095376
06,2300,0602300,1,2,556.0,0.010131564561390721
06,2300,0602300,1,3,720.0,0.013120011662232589
06,2300,0602300,1,4,958.9999999999999,0.017475126644557016
06,2300,0602300,1,5,880.0,0.016035569809395387
06,2300,0602300,1,6,648.0,0.01180801049600933
06,2300,0602300,1,7,851.0,0.01550712489522213
06,2300,0602300,1,8,752.0,0.013703123291665148
06,2300,0602300,1,9,1280.0,0.02332446517730238
06,2300,0602300,1,10,2086.0,0.03801158934363497
06,2300,0602300,1,11,2459.0,0.04480848427420824
06,2300,0602300,1,12,1459.0,0.02658624585444076
06,2300,0602300,1,13,828.0,0.015088013411567477
06,2300,0602300,1,14,916.0,0.016691570392507016
06,2300,0602300,1,15,689.0,0.012555122271219797
06,2300,0602300,2,0,1700.0,0.030977805313604723
06,2300,0602300,2,1,1347.0,0.024545355151426803
06,2300,0602300,2,2,642.0,0.011698677065490725
06,2300,0602300,2,3,609.0,0.011097343197638398
06,2300,0602300,2,4,876.0,0.015962680855716317
06,2300,0602300,2,5,606.0,0.011042676482379096
06,2300,0602300,2,6,645.0,0.011753343780750027
06,2300,0602300,2,7,970.0,0.01767557126717446
06,2300,0602300,2,8,818.0,0.014905791027369802
06,2300,0602300,2,9,965.0,0.017584460075075622
06,2300,0602300,2,10,1301.0,0.023707132184117498
06,2300,0602300,2,11,2334.0,0.04253070447173731
06,2300,0602300,2,12,1559.0,0.02840846969641751
06,2300,0602300,2,13,1129.0,0.02057290717591749
06,2300,0602300,2,14,1096.0,0.019971573308065163
06,2300,0602300,2,15,1595.0,0.029064470279529138
06,2300,0602300,3,0,1278.0,0.023288020700462844
06,2300,0602300,3,1,1241.0,0.022613797878931446
06,2300,0602300,3,2,690.0,0.012573344509639563
06,2300,0602300,3,3,758.0,0.013812456722183753
06,2300,0602300,3,4,1182.0,0.021538685812165167
06,2300,0602300,3,5,946.9999999999999,0.017256459783519806
06,2300,0602300,3,6,1025.0,0.01867779438026167
06,2300,0602300,3,7,576.0,0.01049600932978607
06,2300,0602300,3,8,803.0,0.01463245745107329
06,2300,0602300,3,9,1027.0,0.018714238857101207
06,2300,0602300,3,10,1289.0,0.023488465323080288
06,2300,0602300,3,11,1652.0,0.030103137869455884
06,2300,0602300,3,12,1038.0,0.01891468347971865
06,2300,0602300,3,13,983.0000000000001,0.01791246036663144
06,2300,0602300,3,14,938.9999999999999,0.017110681876161667
06,2300,0602300,3,15,954.0000000000001,0.01738401545245818
06,2500,0602500,0,0,316.0,0.00646957661125215
06,2500,0602500,0,1,42.0,0.0008598804356727541
06,2500,0602500,0,2,68.0,0.0013921873720416018
06,2500,0602500,0,3,27.0,0.0005527802800753419
06,2500,0602500,0,4,114.0,0.0023339611825403325
06,2500,0602500,0,5,61.00000000000001,0.001248873966096143
06,2500,0602500,0,6,59.0,0.0012079272786831546
06,2500,0602500,0,7,74.0,0.0015150274342805668
06,2500,0602500,0,8,234.99999999999997,0.004811235771026124
06,2500,0602500,0,9,29.0,0.0005937269674883302
06,2500,0602500,0,10,62.0,0.001269347309802637
06,2500,0602500,0,11,68.0,0.0013921873720416018
06,2500,0602500,0,12,0.0,0.0
06,2500,0602500,0,13,0.0,0.0
06,2500,0602500,0,14,0.0,0.0
06,2500,0602500,0,15,0.0,0.0
06,2500,0602500,1,0,1153.0,0.02360576529358775
06,2500,0602500,1,1,673.0,0.01377856031447056
06,2500,0602500,1,2,1006.0,0.02059618376873311
06,2500,0602500,1,3,686.0,0.014044713782654983
06,2500,0602500,1,4,971.0,0.019879616739005814
06,2500,0602500,1,5,788.0,0.016132994840717386
06,2500,0602500,1,6,686.0,0.014044713782654983
06,2500,0602500,1,7,713.0,0.014597494062730325
06,2500,0602500,1,8,1234.0,0.025264106133813774
06,2500,0602500,1,9,982.0,0.02010482351977725
06,2500,0602500,1,10,1445.0,0.02958398165588404
06,2500,0602500,1,11,1718.0,0.03517320448775694
06,2500,0602500,1,12,1917.0,0.039247399885349275
06,2500,0602500,1,13,1233.0,0.02524363279010728
06,2500,0602500,1,14,791.9999999999999,0.01621488821554336
06,2500,0602500,1,15,560.0,0.01146507247563672
06,2500,0602500,2,0,1413.0,0.028928834657276227
06,2500,0602500,2,1,942.0000000000001,0.019285889771517486
06,2500,0602500,2,2,802.9999999999999,0.016440094996314797
06,2500,0602500,2,3,757.0,0.015498321185816068
06,2500,0602500,2,4,765.0,0.01566210793546802
06,2500,0602500,2,5,683.0,0.013983293751535501
06,2500,0602500,2,6,1008.0,0.020637130456146097
06,2500,0602500,2,7,1022.0000000000001,0.020923757268037017
06,2500,0602500,2,8,538.0,0.01101465891409385
06,2500,0602500,2,9,1402.0,0.02870362787650479
06,2500,0602500,2,10,1916.0,0.03922692654164278
06,2500,0602500,2,11,2109.0,0.04317828187699615
06,2500,0602500,2,12,1815.0000000000002,0.037159118827286876
06,2500,0602500,2,13,1117.0,0.02286872492015396
06,2500,0602500,2,14,922.0,0.018876422897387602
06,2500,0602500,2,15,1107.0,0.022663991483089018
06,2500,0602500,3,0,1212.0,0.024813692572270903
06,2500,0602500,3,1,1644.0,0.033658177053476374
06,2500,0602500,3,2,1653.9999999999998,0.03386291049054131
06,2500,0602500,3,3,1115.0,0.022827778232740972
06,2500,0602500,3,4,679.0,0.013901400376709524
06,2500,0602500,3,5,458.0,0.009376791417574318
06,2500,0602500,3,6,514.0,0.01052329866513799
06,2500,0602500,3,7,548.0,0.011219392351158791
06,2500,0602500,3,8,374.0,0.00765703054622881
06,2500,0602500,3,9,601.0,0.01230447956760298
06,2500,0602500,3,10,1217.0,0.024916059290803375
06,2500,0602500,3,11,1295.0,0.026512980099909916
06,2500,0602500,3,12,571.0,0.011690279256408156
06,2500,0602500,3,13,308.0,0.006305789861600197
06,2500,0602500,3,14,328.0,0.0067152567357300795
06,2500,0602500,3,15,295.0,0.006039636393415772
06,2903,0602903,0,0,308.0,0.0059634448574969025
06,2903,0602903,0,1,94.0,0.0018200123915737298
06,2903,0602903,0,2,132.0,0.0025557620817843866
06,2903,0602903,0,3,256.0,0.004956629491945477
06,2903,0602903,0,4,96.0,0.0018587360594795538
06,2903,0602903,0,5,157.0,0.003039807930607187
06,2903,0602903,0,6,448.00000000000006,0.008674101610904586
06,2903,0602903,0,7,85.0,0.0016457558859975217
06,2903,0602903,0,8,69.0,0.0013359665427509293
06,2903,0602903,0,9,158.0,0.0030591697645600993
06,2903,0602903,0,10,58.00000000000001,0.0011229863692688972
06,2903,0602903,0,11,320.0,0.006195786864931847
06,2903,0602903,0,12,65.0,0.0012585192069392813
06,2903,0602903,0,13,0.0,0.0
06,2903,0602903,0,14,0.0,0.0
06,2903,0602903,0,15,0.0,0.0
06,2903,0602903,1,0,1739.0,0.033670229244114
06,2903,0602903,1,1,874.9999999999999,0.016941604708798016
06,2903,0602903,1,2,999.9999999999999,0.01936183395291202
06,2903,0602903,1,3,1658.9999999999998,0.03212128252788104
06,2903,0602903,1,4,1727.0,0.03343788723667906
06,2903,0602903,1,5,655.0,0.012682001239157373
06,2903,0602903,1,6,999.0000000000001,0.01934247211895911
06,2903,0602903,1,7,1008.0,0.019516728624535316
06,2903,0602903,1,8,972.0000000000001,0.018819702602230485
06,2903,0602903,1,9,1509.0,0.029217007434944237
06,2903,0602903,1,10,2438.0,0.047204151177199505
06,2903,0602903,1,11,2263.0,0.043815830235439904
06,2903,0602903,1,12,1166.0,0.022575898389095416
06,2903,0602903,1,13,540.0,0.010455390334572491
06,2903,0602903,1,14,925.0,0.017909696406443618
06,2903,0602903,1,15,564.0,0.01092007434944238
06,2903,0602903,2,0,1600.0,0.030978934324659233
06,2903,0602903,2,1,1215.0,0.023524628252788105
06,2903,0602903,2,2,1132.0,0.021917596034696406
06,2903,0602903,2,3,1220.0,0.023621437422552665
06,2903,0602903,2,4,725.0,0.014037329615861214
06,2903,0602903,2,5,692.0,0.013398389095415117
06,2903,0602903,2,6,618.0,0.011965613382899629
06,2903,0602903,2,7,680.0,0.013166047087980174
06,2903,0602903,2,8,799.0,0.015470105328376704
06,2903,0602903,2,9,1419.0,0.027474442379182156
06,2903,0602903,2,10,1387.0,0.026854863692688972
06,2903,0602903,2,11,2334.0,0.04519052044609666
06,2903,0602903,2,12,1205.0,0.023331009913258986
06,2903,0602903,2,13,1018.0,0.019710346964064436
06,2903,0602903,2,14,721.0,0.013959882280049567
06,2903,0602903,2,15,1004.0000000000001,0.01943928128872367
06,2903,0602903,3,0,788.0,0.015257125154894672
06,2903,0602903,3,1,1859.0,0.035993649318463446
06,2903,0602903,3,2,964.0,0.018664807930607187
06,2903,0602903,3,3,990.0,0.0191682156133829
06,2903,0602903,3,4,629.0,0.012178593556381661
06,2903,0602903,3,5,472.99999999999994,0.009158147459727385
06,2903,0602903,3,6,575.0,0.011133054522924412
06,2903,0602903,3,7,476.0,0.009216232961586121
06,2903,0602903,3,8,396.0,0.00766728624535316
06,2903,0602903,3,9,609.0,0.01179135687732342
06,2903,0602903,3,10,723.0,0.01399860594795539
06,2903,0602903,3,11,1403.0,0.027164653035935564
06,2903,0602903,3,12,690.0,0.013359665427509293
06,2903,0602903,3,13,446.0,0.00863537794299876
