person_id,puma,AGEP,PINCP,SEX,bldg_id,price_tier
11914,3208,59.511612,8403.863,2,762106826,2
11915,3209,71.55733,59891.875,1,1260645308,5
11916,3202,58.894325,134323.52,1,225789484,5
11917,3210,66.19675,5834.976,1,12994180,2
11918,3213,22.280731,142801.38,1,UnitedStates_030223212_148628,5
11919,3211,29.640636,34575.9,1,381076629,4
11920,3211,21.751995,32088.912,1,835078280,4
11921,3203,78.42153,53726.22,2,439633866,4
11922,3202,50.41147,35854.74,1,823791824,5
11923,3211,66.48927,8766.842,2,330297912,2
11924,3202,61.35273,54051.535,1,823791824,5
11925,3213,68.53627,76282.164,1,UnitedStates_030223212_90458,4
11926,3202,44.77292,115163.26,1,823791824,5
11927,3208,52.147957,66518.5,2,701929942,5
11928,3202,53.02719,89454.695,1,225789484,5
11929,3210,26.723015,20802.05,1,1027472388,3
11930,3203,33.721233,84470.836,2,439633857,5
11931,3212,22.000935,0.0,2,311939876,1
11932,3203,86.93132,67908.016,2,439633857,5
11933,3203,22.89191,6628.179,2,439633853,2
11934,3209,18.828825,1575.5365,1,1042041095,1
11935,3213,68.465485,99789.28,1,UnitedStates_030223212_52040,5
11936,3208,38.894318,23977.67,1,3537539,3
11937,3211,76.71457,14547.806,1,68957265,2
11938,3213,67.50846,56728.883,2,855489970,4
11939,3209,34.254498,11597.269,1,UnitedStates_030223203_773049,2
11940,3210,36.35392,46191.863,2,UnitedStates_030223203_678247,5
11941,3203,26.811695,25981.594,1,439633858,3
11942,3203,18.616896,13055.149,2,439633853,2
11943,3208,68.04637,61605.664,1,UnitedStates_030223203_1078690,5
11944,3209,81.69766,22840.057,2,449687566,3
11945,3211,65.30921,18641.771,1,380521275,3
11946,3211,31.487347,152506.92,1,559445842,5
11947,3211,46.388733,37693.65,2,59527152,4
11948,3202,27.159742,33355.297,2,225789484,5
11949,3209,37.75965,0.0,2,455957935,1
11950,3203,35.80802,0.03338101,2,439633864,1
11951,3202,43.853184,143693.17,1,225789484,5
11952,3213,15.130409,0.0,1,1027129693,1
11953,3202,43.863598,14756.27,2,823791824,5
11954,3208,52.15777,96035.87,2,UnitedStates_030223203_74221,5
11955,3209,83.92937,39204.805,1,UnitedStates_030223203_183986,4
11956,3212,71.33455,35481.68,1,1000648529,4
11957,3210,57.270477,5211.058,2,UnitedStates_030223212_18128,2
11958,3211,22.37957,28094.81,2,559578426,3
11959,3203,60.93393,59593.15,1,439633851,4
11960,3203,46.584,0.16510259,2,439633864,1
11961,3208,47.217213,24732.252,2,785141799,3
11962,3209,30.311474,8339.753,1,376384159,2
11963,3202,61.455406,94556.6,2,823791824,5
11964,3212,68.045364,10861.77,1,444350267,2
11965,3211,43.988422,21447.922,1,58431587,3
11966,3210,49.25256,75177.54,1,940789120,5
11967,3211,33.818165,1542.0806,1,1039477960,1
11968,3203,42.64544,32834.68,2,439633870,3
11969,3211,50.52041,43088.47,2,854567824,4
11970,3213,59.61495,38779.39,1,58366895,3
11971,3202,20.09802,0.0,2,225789484,5
11972,3211,47.89039,104511.82,1,112028283,5
11973,3212,33.275185,22445.38,2,1023785383,3
11974,3213,53.50355,9596.054,1,UnitedStates_030223203_27640,2
11975,3212,48.22385,58774.457,1,1213320585,5
11976,3213,32.34678,4027.9917,2,1080866861,2
11977,3208,39.86402,86779.37,1,1289863110,5
11978,3203,22.167524,18100.654,1,439633858,3
11979,3203,16.82821,0.022788236,1,439633864,1
11980,3203,71.943344,29104.674,2,439633858,3
11981,3202,76.73874,128436.65,2,823791824,5
11982,3210,30.181736,84197.055,2,58366815,5
11983,3211,40.114254,0.0,2,114131596,1
11984,3203,65.40269,15611.7295,1,439633861,2
11985,3212,70.62245,16379.579,2,1013183971,3
11986,3208,87.93616,22017.904,2,727069457,3
11987,3210,18.21122,436.57132,2,1313604191,1
11988,3211,41.991264,113151.4,1,107360375,5
11989,3212,47.530216,81911.35,1,854072346,5
11990,3210,69.176895,2465.6318,1,166087713,1
11991,3211,35.26966,70933.875,1,903910969,5
11992,3203,46.309635,12571.452,2,439633862,2
11993,3208,78.5033,23849.041,1,701927039,3
11994,3208,28.664438,5844.1943,2,866762229,2
11995,3211,22.443062,23039.475,2,72407765,3
11996,3211,36.23491,91282.586,2,10011997_1,5
11997,3209,29.572687,40561.125,1,UnitedStates_030223203_278839,4
11998,3202,57.320236,0.0,1,823791824,5
11999,3202,30.828686,0.13556196,2,823791824,5
12000,3209,45.503468,80401.29,2,949739285,5
12001,3209,77.92813,27311.879,1,1155026256,3
12002,3203,28.68503,0.0,2,439633864,1
12003,3211,39.318825,45006.023,2,454373213,4
12004,3209,55.190426,25168.459,1,942308769,3
12005,3212,56.83203,1304.9904,1,58310341,1
12006,3202,55.668777,28006.342,1,823791824,5
12007,3213,65.63087,29615.963,1,58366895,3
12008,3213,50.10141,40362.086,1,1080866862,3
12009,3202,41.624615,19575.887,1,823791824,5
12010,3202,67.71284,56279.57,1,225789484,5
12011,3210,41.55057,19969.547,1,1036025628,3
12012,3209,62.313225,47431.465,1,UnitedStates_030223203_84877,4
12013,3213,65.743866,0.0,1,1027129701,1
12014,3211,39.24591,153498.12,2,68995397,5
12015,3208,73.82204,11739.739,2,863566347,2
12016,3208,39.73601,108825.94,2,702572944,5
12017,3209,79.307236,13366.412,2,944369693,2
12018,3212,83.49532,34135.25,1,777796571,4
12019,3202,69.22051,68576.8,1,225789484,5
12020,3208,29.565685,57244.15,1,714496748,5
12021,3208,30.032152,58480.973,1,871901326,5
12022,3213,58.71844,47640.684,2,1027115454,4
12023,3210,67.06267,42656.58,1,UnitedStates_030223203_832942,5
12024,3208,59.83484,7049.5093,1,727424676,2
12025,3209,49.85004,54057.05,1,UnitedStates_030223203_1022967,5
12026,3212,24.155148,0.0,2,1287291812,1
12027,3203,25.68173,24226.727,1,439633858,3
12028,3203,19.582712,1420.2101,1,439633864,1
12029,3212,72.80907,90506.07,1,1188355685,5
12030,3211,34.57608,40245.39,1,381076629,4
12031,3209,62.8619,40297.47,2,UnitedStates_030223203_461700,4
12032,3213,83.85402,0.0,2,1027129701,1
12033,3202,80.5587,27936.316,2,225789484,5
12034,3202,73.809975,9454.62,2,717902785,5
12035,3208,39.965256,13747.285,2,321404342,2
12036,3202,69.11548,33964.344,2,823791824,5
12037,3211,56.48754,78580.875,1,105360165,5
12038,3212,52.93125,0.129338,2,1227235689,1
12039,3208,42.073486,31140.074,1,733933661,4
12040,3210,33.672974,16643.79,1,896764043,3
12041,3203,27.598307,80915.74,1,439633857,5
12042,3210,62.898476,15569.619,1,1116027110,3
12043,3203,68.62467,4551.5938,2,439633853,2
12044,3209,52.29208,71978.76,1,1241726097,5
12045,3203,75.56514,50133.37,2,439633852,4
12046,3208,59.357388,0.0,1,727432521,1
12047,3208,51.99171,16088.2,2,860224705,3
12048,3202,37.33252,27885.9,1,823791824,5
12049,3202,70.86435,0.0,2,823791824,5
12050,3211,85.76407,18419.271,2,559461333,3
12051,3209,51.896328,86197.45,1,UnitedStates_030223203_1039873,5
12052,3203,60.26967,45650.215,2,439633851,4
12053,3203,58.594986,7691.3076,2,439633853,2
12054,3211,70.33617,96894.66,1,110565918,5
12055,3203,26.171194,3682.3481,2,439633864,1
12056,3208,69.49326,7359.4146,1,455291547,2
12057,3212,26.149298,32468.416,1,1064796645,4
12058,3210,39.58402,20227.105,2,1160769434,3
12059,3210,69.44516,8253.522,2,UnitedStates_030223203_905056,2
12060,3212,76.20234,11358.5205,2,903913630,2
12061,3202,48.288055,111368.02,1,225789484,5
12062,3202,70.31888,20684.596,1,823791824,5
12063,3203,61.68339,0.13945752,1,439633854,1
12064,3209,43.554886,55883.785,1,UnitedStates_030223203_773291,5
12065,3212,27.517046,17615.367,2,1189499130,3
12066,3203,42.929558,2951.3787,1,439633864,1
12067,3208,53.61727,118978.055,1,906838071,5
12068,3203,34.570236,66336.74,1,439633857,5
12069,3202,58.249012,60775.438,2,823791824,5
12070,3203,26.315536,11343.548,1,439633853,2
12071,3202,53.114635,13481.806,1,823791824,5
12072,3209,28.370592,61733.41,2,949869155,5
12073,3212,24.924648,1639.3723,2,32463350,1
12074,3202,19.650253,0.28822142,1,225789484,5
12075,3212,24.208576,23284.338,2,UnitedStates_030223203_222967,3
12076,3209,66.858986,45529.477,1,949604821,4
12077,3213,23.004843,54677.74,2,UnitedStates_030223212_138569,4
12078,3213,30.883442,23031.127,1,58366895,3
12079,3212,77.03843,9960.984,2,1023025593,2
12080,3212,39.993874,64148.87,2,437058189,5
12081,3211,29.743252,24559.865,2,58431587,3
12082,3213,83.4543,82337.02,2,416716467,5
12083,3202,62.541237,25299.957,1,823791824,5
12084,3208,20.078178,5710.054,2,702516146,2
12085,3213,31.564272,36050.28,1,58366895,3
12086,3203,83.296364,36093.7,1,439633851,4
12087,3202,22.986063,1042.4092,1,823791824,5
12088,3213,23.320038,25902.793,2,58366895,3
12089,3203,54.383385,36557.4,2,439633851,4
12090,3203,49.038532,78072.85,1,439633857,5
12091,3211,71.36842,8057.7637,1,330297912,2
12092,3203,56.117336,42934.52,2,439633866,4
12093,3213,71.79466,76818.9,1,UnitedStates_030223212_48178,4
12094,3202,25.07436,0.0,2,823791824,5
12095,3209,38.430412,48374.414,2,1155056230,4
12096,3202,49.103214,86922.664,1,717902785,5
12097,3212,54.537663,75263.05,1,747186497,5
12098,3203,27.29166,30099.236,2,439633858,3
12099,3213,20.461,50254.242,1,586981935,4
12100,3209,56.57594,78173.805,2,UnitedStates_030223203_556268,5
12101,3211,88.07593,12181.57,1,69000301,2
12102,3213,23.956146,0.36882725,2,1027129693,1
12103,3211,23.202858,44929.473,1,69412626,4
12104,3213,54.42498,149501.53,1,386841827,5
12105,3210,73.60802,13008.156,2,1160859287,3
12106,3210,21.939796,35381.86,2,734560682,4
12107,3210,23.55462,16188.138,2,UnitedStates_030223212_73328,3
12108,3203,29.724089,0.0,2,439633867,1
12109,3203,56.97408,181386.48,1,439633857,5
12110,3213,43.000698,289912.3,1,416716219,5
12111,3202,54.227364,37082.15,2,717902785,5
12112,3210,71.5925,0.09353707,2,1138317486,1
12113,3210,56.73645,20060.312,2,1222823969,3
12114,3209,18.656715,7940.977,1,689732191,2
12115,3202,69.62701,52389.113,1,1020931925,5
12116,3202,52.78581,12384.988,2,225789484,5
12117,3208,63.634796,64466.926,2,867977521,5
12118,3203,31.698483,79786.93,2,439633857,5
12119,3210,51.6118,1939.5466,2,1132334841,1
12120,3208,17.713146,0.0,2,703426931,1
12121,3202,35.382984,41407.316,2,225789484,5
12122,3213,80.77608,0.19150549,2,1027129703,1
12123,3203,65.45551,14754.356,2,439633853,2
12124,3202,72.95856,195756.2,1,823791824,5
12125,3203,27.347742,38310.812,2,439633851,4
12126,3202,28.16296,15195.79,2,717902788,5
12127,3208,30.920002,21451.523,1,859750030,3
12128,3208,70.494415,26080.277,2,881644387,4
12129,3203,61.95471,0.0,2,439633865,1
12130,3213,17.47589,4059.5876,1,415140277,2
12131,3202,82.52831,25866.33,2,823791824,5
12132,3208,75.814026,11613.285,2,852069889,2
12133,3213,23.73078,0.0,2,UnitedStates_030223212_157663,1
12134,3202,43.53644,94684.02,1,823791824,5
12135,3203,27.720724,97172.19,2,439633857,5
12136,3210,67.866425,20971.629,2,UnitedStates_030223203_872056,3
12137,3211,33.973248,57715.91,2,380920170,5
12138,3211,19.881247,12852.39,1,68961636,2
12139,3212,34.13673,1644.1569,1,441353429,1
12140,3212,44.137928,22293.588,2,UnitedStates_030223203_39633,3
12141,3209,20.466654,6181.2695,2,180727468,1
12142,3211,28.341604,16615.684,1,71187442,3
12143,3209,60.32685,16373.128,2,1159047510,2
12144,3202,43.93609,98372.03,2,717902785,5
12145,3210,50.632744,22638.459,1,UnitedStates_030223203_511153,3
12146,3213,38.53934,0.0,1,1027129696,1
12147,3208,58.699196,36984.35,1,734301929,4
12148,3211,53.74663,1970.5325,2,624155442,1
12149,3213,66.62083,46556.645,2,415876728,4
12150,3203,34.49961,117152.11,1,439633857,5
12151,3202,28.867102,131872.77,1,823791824,5
12152,3202,53.356674,41359.72,1,823791824,5
12153,3208,72.36636,0.0,2,727221408,1
12154,3212,94.515144,33360.64,2,60725183,4
12155,3203,42.844955,69113.41,2,439633857,5
12156,3211,23.989216,16498.955,2,68992695,2
12157,3213,54.166332,6348.2324,2,106384974,2
12158,3209,46.19351,34127.89,1,942645869,4
12159,3212,88.511475,27550.232,2,60725183,4
12160,3213,16.585854,0.0,2,UnitedStates_030223212_88134,1
12161,3210,23.761679,22608.338,2,UnitedStates_030223203_288409,3
12162,3210,60.11778,2407.4849,2,1126503477,1
12163,3202,72.590744,24369.986,2,823791824,5
12164,3212,70.616394,20900.805,1,UnitedStates_030223203_378766,3
12165,3212,78.6581,11753.8,1,382967750,2
12166,3210,80.176094,26117.14,1,1222821863,4
12167,3203,43.638275,2916.5735,1,439633864,1
12168,3203,56.067673,63849.492,1,439633857,5
12169,3208,66.52008,38843.61,1,933912579,4
12170,3211,22.097103,1198.0741,2,1028777835,1
12171,3209,48.339046,26377.902,2,949747726,3
12172,3213,16.940435,1313.2654,2,1027129695,1
12173,3211,54.58442,69790.86,1,110678746,5
12174,3209,67.463745,0.11294526,1,UnitedStates_030223203_790295,1
12175,3208,49.481068,42020.793,1,731922145,4
12176,3212,49.950733,20554.922,2,UnitedStates_030223203_1050685,3
12177,3212,65.23602,59732.78,1,1231318109,5
12178,3208,63.195213,0.0,2,897392144,1
12179,3213,65.15966,83114.2,2,58477845,5
12180,3209,74.24649,20280.283,1,13267366,3
12181,3202,59.067528,175174.83,1,225789484,5
12182,3208,70.989685,94.431595,2,900542466,1
12183,3208,68.64436,54186.453,1,778653485,5
12184,3211,62.147163,142621.98,2,423973832,5
12185,3212,52.864075,3813.871,1,437103837,2
12186,3212,50.77361,114446.77,2,594448667,5
12187,3203,76.000824,5270.606,2,439633860,2
12188,3213,68.83907,0.0,2,177074802,1
12189,3202,30.596169,4661.2,1,823791824,5
12190,3212,56.14416,0.0,1,1289967191,1
12191,3203,47.572304,98955.88,2,439633857,5
12192,3202,62.42637,13367.75,1,225789484,5
12193,3210,25.806503,89810.05,1,1134379893,5
12194,3202,23.30126,36127.516,1,823791824,5
12195,3213,47.87514,116508.0,2,1027115453,5
12196,3213,77.41374,19011.861,2,UnitedStates_030223212_17056,2
12197,3203,81.230316,15253.231,2,439633853,2
12198,3211,30.26863,11345.776,1,68992675,2
12199,3202,65.623535,0.0,2,717902785,5
12200,3209,28.596844,0.0,1,688480251,1
12201,3202,66.660164,84058.26,2,225789484,5
12202,3211,40.65727,44274.59,2,69117939,4
12203,3211,71.77662,58.992737,1,58431589,1
12204,3213,22.293339,18010.455,1,623425591,2
12205,3210,70.02063,0.0,2,331525325,1
12206,3212,17.304941,14713.142,1,UnitedStates_030223203_689509,3
12207,3211,51.314728,41943.08,1,409004683,4
12208,3213,32.308685,73639.836,2,1027115438,4
12209,3202,47.49495,83982.21,1,823791824,5
12210,3208,36.549625,84839.79,1,890565513,5
12211,3202,71.05032,87966.25,2,225789484,5
12212,3202,67.177414,49940.96,2,823791824,5
12213,3213,32.308983,84492.83,2,415881954,5
12214,3211,43.831177,190593.19,2,112057847,5
12215,3213,43.82516,43539.01,2,UnitedStates_030223212_137739,4
12216,3209,42.603134,14735.0625,1,949115936,2
12217,3209,61.41649,58671.242,2,689957349,5
12218,3211,57.931847,20135.682,1,877539814,3
12219,3208,46.245743,1198.9961,1,702924940,1
12220,3210,34.58606,9046.699,2,1153393097,2
12221,3203,19.01847,11889.73,1,439633861,2
12222,3202,33.814766,33966.934,1,823791824,5
12223,3203,44.590286,32166.953,2,439633869,3
12224,3202,34.158646,127503.15,2,225789484,5
12225,3208,60.96186,29932.688,1,785168281,4
12226,3209,31.557226,71233.11,2,451330546,5
12227,3213,40.675556,252170.16,2,409620363,5
12228,3212,66.70404,58287.76,1,432014615,5
12229,3208,24.42273,5547.964,2,702916370,2
12230,3212,42.052002,18285.688,2,375584539,3
12231,3212,71.076614,53946.12,1,UnitedStates_030223203_906107,5
12232,3213,21.464373,15696.007,2,58436909,2
12233,3208,42.263084,28672.295,2,765525438,4
12234,3208,25.189472,8814.818,2,857918472,2
12235,3202,69.96576,28476.709,2,717902785,5
12236,3212,60.111298,24138.096,2,UnitedStates_030223203_239376,3
12237,3213,41.342766,141496.7,1,381580035,5
12238,3203,57.268837,12724.639,1,439633853,2
12239,3212,79.612946,21783.678,1,106282859,3
12240,3208,74.44548,31837.76,2,938741413,4
12241,3210,75.54783,8536.237,2,UnitedStates_030223203_533460,2
12242,3212,66.345795,7548.6426,1,1124197912,2
12243,3208,72.983536,0.08194272,1,702518993,1
12244,3203,71.350945,38433.883,2,439633866,4
12245,3208,17.056782,2027.1892,2,58326453,1
12246,3213,48.70908,0.0,2,58473032,1
12247,3210,56.45535,30411.557,1,1201799778,4
12248,3212,47.999687,43240.08,2,60725183,4
12249,3212,59.7644,60973.984,1,1024344409,5
12250,3212,41.967716,0.0,2,855191005,1
12251,3210,31.804117,13165.886,1,58424480,3
12252,3210,22.624414,0.0,2,1126503477,1
12253,3209,50.422417,78838.5,1,155077255,5
12254,3208,60.627426,25795.38,2,UnitedStates_030223203_401496,3
12255,3209,57.12191,6621.892,1,UnitedStates_030223203_473067,2
12256,3213,69.05565,10318.335,2,415876743,2
12257,3210,51.035183,94718.336,2,UnitedStates_030223203_377753,5
12258,3211,43.86413,56830.14,2,469125399,5
12259,3210,43.860275,0.0,2,UnitedStates_030223203_611557,1
12260,3208,73.59119,32455.352,1,851949805,4
12261,3209,37.517136,51649.336,1,700605452,4
12262,3202,25.525492,79454.34,1,823791824,5
12263,3213,29.030159,47497.055,1,836879747,4
12264,3212,18.596498,0.03539834,2,370284550,1
12265,3213,76.74896,16360.375,2,386882338,2
12266,3208,14.375298,0.0,1,1289843274,1
12267,3203,61.021526,39841.957,1,439633866,4
12268,3203,18.141308,0.20628317,2,439633867,1
12269,3202,28.003996,32150.514,1,225789484,5
12270,3211,35.305687,77779.07,1,330297898,5
12271,3208,24.359106,8884.91,1,852182008,2
12272,3209,50.373947,60413.508,2,UnitedStates_030223203_745652,5
12273,3203,23.92639,7426.997,1,439633853,2
12274,3209,21.698298,92933.266,1,327519283,5
12275,3211,51.645367,30687.465,1,1124066818,4
12276,3202,75.82687,86556.37,2,823791824,5
12277,3212,42.915604,0.0,2,1027105275,1
12278,3210,47.38468,38546.395,1,UnitedStates_030223203_855773,4
12279,3212,56.143776,38797.664,2,UnitedStates_030223203_472518,4
12280,3208,48.035313,100802.89,1,871901326,5
12281,3209,80.82129,86106.914,2,1241712306,5
12282,3210,88.28967,20318.81,2,UnitedStates_030223203_844100,3
12283,3211,50.36644,0.0,2,760809330,1
12284,3213,29.144848,77527.5,1,UnitedStates_030223212_107029,4
12285,3213,88.08583,45793.895,1,1027129674,4
12286,3212,62.089554,2067.6711,2,1176641325,1
12287,3202,39.00416,48057.36,1,823791824,5
12288,3202,60.965637,118053.27,2,823791824,5
12289,3211,24.050129,0.0,1,971661198,1
12290,3202,62.58963,90798.625,1,823791824,5
12291,3212,30.879961,37056.27,2,317979316,4
12292,3213,38.589603,209011.98,1,UnitedStates_030223212_95814,5
12293,3210,52.53918,55620.484,1,UnitedStates_030223203_627985,5
12294,3213,41.55485,60841.49,2,UnitedStates_030223212_32986,4
12295,3209,20.609222,0.039330836,1,UnitedStates_030223203_735349,1
12296,3202,58.166435,49141.51,1,823791824,5
12297,3212,86.74657,31638.56,2,1038059498,4
12298,3211,81.53859,36988.3,1,UnitedStates_030223212_137400,4
12299,3208,38.983932,0.26590997,2,934979795,1
12300,3211,86.870865,3559.8494,1,624737740,1
12301,3203,77.356476,31875.342,2,439633858,3
12302,3202,30.790396,15735.652,2,717902788,5
12303,3210,51.424606,10109.172,2,UnitedStates_030223203_1055835,2
12304,3208,22.227036,0.0,1,1287452266,1
12305,3211,52.91039,15408.012,1,110555613,2
12306,3210,24.16383,46391.543,1,1118802632,5
12307,3211,36.539337,79928.05,1,59450273,5
12308,3210,23.737862,10837.307,1,UnitedStates_030223203_616570,2
12309,3210,78.21999,14394.278,2,1134379880,3
12310,3203,32.920563,35588.535,2,439633851,4
12311,3209,37.77304,8175.9243,1,UnitedStates_030223203_723282,2
12312,3212,54.942627,20093.86,2,369212695,3
12313,3203,25.990099,12258.972,1,439633861,2
12314,3208,51.154224,23343.215,2,910541411,3
12315,3212,33.088406,0.0036630803,2,32463350,1
12316,3203,21.665901,10838.889,1,439633853,2
12317,3210,60.638435,49856.113,2,UnitedStates_030223203_921663,5
12318,3203,73.08026,10822.401,1,439633861,2
12319,3209,87.258385,31326.752,1,UnitedStates_030223203_578960,4
12320,3202,84.67268,34991.39,1,823791824,5
12321,3210,52.522453,55012.387,2,1284972746,5
12322,3208,57.337536,32635.688,2,931419546,4
12323,3210,44.12103,0.0,2,6123561,1
12324,3211,29.892824,75940.21,1,10011997_1,5
12325,3202,79.99045,42865.254,2,225789484,5
12326,3202,41.59789,29957.99,2,823791824,5
12327,3211,35.352345,0.0,2,114131596,1
12328,3211,71.73858,20709.152,1,58431587,3
12329,3213,50.51128,33952.844,1,416748460,3
12330,3210,38.5412,62706.004,2,UnitedStates_030223203_705941,5
12331,3202,66.41367,88659.14,1,717902788,5
12332,3211,54.38069,23166.83,1,417961095,3
12333,3211,56.218433,85516.625,1,10011997_1,5
12334,3213,38.795883,97537.72,1,381580028,5
